county,candidate,votes
San Benito,Harris,0
San Benito,Goode,0
San Benito,White,0
San Benito,Alexander,0
San Bernardino,Durham,0
San Bernardino,Paul,878
San Bernardino,Harris,0
San Bernardino,Goode,22
San Bernardino,White,0
San Bernardino,Alexander,1
San Diego,Durham,0
San Diego,Paul,3140
San Diego,Harris,10
San Diego,Goode,70
San Diego,White,13
San Diego,Alexander,7
San Francisco,Durham,28
San Francisco,Paul,347
San Francisco,Harris,10
San Francisco,Goode,2
San Francisco,White,5
San Francisco,Alexander,6
San Joaquin,Durham,0
San Joaquin,Paul,402
San Joaquin,Harris,1
San Joaquin,Goode,10
San Joaquin,White,1
San Joaquin,Alexander,0
San Luis Obispo,Durham,0
San Luis Obispo,Paul,631
San Luis Obispo,Harris,1
San Luis Obispo,Goode,21
San Luis Obispo,White,2
San Luis Obispo,Alexander,0
San Mateo,Durham,1
San Mateo,Paul,535
San Mateo,Harris,6
San Mateo,Goode,5
San Mateo,White,2
San Mateo,Alexander,4
Santa Barbara,Durham,0
Santa Barbara,Paul,234
Santa Barbara,Harris,1
Santa Barbara,Goode,3
Santa Barbara,White,1
Santa Barbara,Alexander,0
Santa Clara,Durham,0
Santa Clara,Paul,1040
Santa Clara,Harris,2
Santa Clara,Goode,13
Santa Clara,White,5
Santa Clara,Alexander,5
Santa Cruz,Durham,2
Santa Cruz,Paul,415
Santa Cruz,Harris,0
Santa Cruz,Goode,5
Santa Cruz,White,1
Santa Cruz,Alexander,0
Shasta,Durham,0
Shasta,Paul,285
Shasta,Harris,0
Shasta,Goode,7
Shasta,White,0
Shasta,Alexander,0
Sierra,Durham,0
Sierra,Paul,15
Sierra,Harris,0
Sierra,Goode,0
Sierra,White,0
Sierra,Alexander,0
Siskiyou,Durham,0
Siskiyou,Paul,141
Siskiyou,Harris,0
Siskiyou,Goode,0
Siskiyou,White,0
Siskiyou,Alexander,0
Solano,Durham,1
Solano,Paul,278
Solano,Harris,2
Solano,Goode,6
Solano,White,0
Solano,Alexander,0
Sonoma,Durham,0
Sonoma,Paul,355
Sonoma,Harris,0
Sonoma,Goode,2
Sonoma,White,4
Sonoma,Alexander,2
Stanislaus,Durham,0
Stanislaus,Paul,390
Stanislaus,Harris,0
Stanislaus,Goode,15
Stanislaus,White,0
Stanislaus,Alexander,0
Sutter,Durham,0
Sutter,Paul,43
Sutter,Harris,0
Sutter,Goode,0
Sutter,White,0
Sutter,Alexander,0
Tehama,Durham,0
Tehama,Paul,63
Tehama,Harris,0
Tehama,Goode,0
Tehama,White,0
Tehama,Alexander,0
Trinity,Durham,0
Trinity,Paul,0
Trinity,Harris,0
Trinity,Goode,0
Trinity,White,0
Trinity,Alexander,0
Tulare,Durham,0
Tulare,Paul,297
Tulare,Harris,0
Tulare,Goode,19
Tulare,White,0
Tulare,Alexander,0
Tuolumne,Durham,0
Tuolumne,Paul,79
Tuolumne,Harris,0
Tuolumne,Goode,0
Tuolumne,White,0
Tuolumne,Alexander,0
Ventura,Durham,1
Ventura,Paul,503
Ventura,Harris,1
Ventura,Goode,16
Ventura,White,2
Ventura,Alexander,2
Yolo,Durham,2
Yolo,Paul,174
Yolo,Harris,0
Yolo,Goode,4
Yolo,White,1
Yolo,Alexander,2
Yuba,Durham,0
Yuba,Paul,52
Yuba,Harris,0
Yuba,Goode,0
Yuba,White,0
Yuba,Alexander,0
